synth_id;from_interpolation;parameter;time;value
-2;0;3;8732;0.3203125
-2;0;3;8749;0.3046875
-2;0;3;8766;0.2890625
-2;0;3;8783;0.2734375
-2;0;3;8799;0.2578125
-2;0;3;8817;0.2421875
-2;0;3;8832;0.234375
-2;0;3;8850;0.2265625
-2;0;3;8866;0.2265625
-2;0;3;8900;0.2109375
-2;0;3;8916;0.203125
-2;0;3;8949;0.1953125
-2;0;3;8966;0.1953125
-2;0;3;8999;0.1796875
-2;0;3;9033;0.171875
-2;0;3;9049;0.171875
-2;0;3;9116;0.15625
-2;0;3;11240;0.15625
-2;0;3;13995;0.15625
-2;0;3;17161;0.15625
-2;0;3;18201;0.1640625
-2;0;3;18218;0.171875
-2;0;3;18234;0.1875
-2;0;3;18251;0.203125
-2;0;3;18268;0.2265625
-2;0;3;18284;0.2421875
-2;0;3;18301;0.265625
-2;0;3;18318;0.296875
-2;0;3;18334;0.3203125
-2;0;3;18351;0.34375
-2;0;3;18368;0.3671875
-2;0;3;18384;0.3984375
-2;0;3;18401;0.421875
-2;0;3;18417;0.4453125
-2;0;3;18434;0.46875
-2;0;3;18451;0.4921875
-2;0;3;18468;0.515625
-2;0;3;18484;0.5390625
-2;0;3;18501;0.5546875
-2;0;3;18518;0.5703125
-2;0;3;18535;0.578125
-2;0;3;18554;0.5859375
-2;0;3;18571;0.59375
-2;0;3;18634;0.5859375
-2;0;3;18651;0.578125
-2;0;3;18668;0.5625
-2;0;3;18684;0.5546875
-2;0;3;18701;0.5390625
-2;0;3;18718;0.5234375
-2;0;3;18734;0.5
-2;0;3;18751;0.484375
-2;0;3;18768;0.4609375
-2;0;3;18784;0.4375
-2;0;3;18801;0.421875
-2;0;3;18818;0.3984375
-2;0;3;18834;0.375
-2;0;3;18851;0.3515625
-2;0;3;18868;0.328125
-2;0;3;18884;0.3046875
-2;0;3;18901;0.2890625
-2;0;3;18918;0.265625
-2;0;3;18934;0.25
-2;0;3;18951;0.234375
-2;0;3;18968;0.21875
-2;0;3;18984;0.203125
-2;0;3;19001;0.1875
-2;0;3;19018;0.1796875
-2;0;3;19034;0.171875
-2;0;3;19052;0.1640625
-2;0;3;19086;0.1484375
-2;0;3;19167;0.15625
-2;0;3;19184;0.1640625
-2;0;3;19201;0.1796875
-2;0;3;19218;0.1875
-2;0;3;19234;0.203125
-2;0;3;19251;0.21875
-2;0;3;19267;0.234375
-2;0;3;19285;0.25
-2;0;3;19301;0.265625
-2;0;3;19317;0.2734375
-2;0;3;19334;0.2890625
-2;0;3;19351;0.3046875
-2;0;3;19368;0.3125
-2;0;3;19385;0.3203125
-2;0;3;19401;0.3359375
-2;0;3;19418;0.34375
-2;0;3;19434;0.34375
-2;0;3;19451;0.3515625
-2;0;3;19484;0.359375
-2;0;3;19537;0.3671875
-2;0;3;19737;0.3671875
-2;0;3;19884;0.3515625
-2;0;3;20000;0.3515625
-2;0;3;22968;0.3515625
-2;0;3;25535;0.3515625
-2;0;3;28119;0.3515625
-2;0;4;42;0.25
-2;0;4;642;0.25
-2;0;4;3461;0.25
-2;0;4;6229;0.25
-2;0;4;7360;0.2578125
-2;0;4;7369;0.2578125
-2;0;4;7384;0.2734375
-2;0;4;7402;0.2890625
-2;0;4;7417;0.3046875
-2;0;4;7436;0.328125
-2;0;4;7453;0.3515625
-2;0;4;7467;0.375
-2;0;4;7484;0.390625
-2;0;4;7501;0.4140625
-2;0;4;7519;0.4375
-2;0;4;7535;0.4609375
-2;0;4;7550;0.484375
-2;0;4;7567;0.5078125
-2;0;4;7583;0.5234375
-2;0;4;7600;0.546875
-2;0;4;7617;0.5703125
-2;0;4;7633;0.5859375
-2;0;4;7650;0.609375
-2;0;4;7667;0.625
-2;0;4;7685;0.6484375
-2;0;4;7700;0.6640625
-2;0;4;7717;0.6875
-2;0;4;7733;0.703125
-2;0;4;7749;0.7109375
-2;0;4;7769;0.7265625
-2;0;4;7784;0.7421875
-2;0;4;7802;0.7578125
-2;0;4;7817;0.7734375
-2;0;4;7834;0.78125
-2;0;4;7849;0.7890625
-2;0;4;7868;0.796875
-2;0;4;7883;0.8125
-2;0;4;7899;0.8203125
-2;0;4;7917;0.8203125
-2;0;4;7949;0.8359375
-2;0;4;9052;0.8359375
-2;0;4;11979;0.8359375
-2;0;4;14717;0.8359375
-2;0;4;17824;0.8359375
-2;0;4;20756;0.8359375
-2;0;4;20943;0.828125
-2;0;4;20971;0.8125
